Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
8276,17,18,2,4,1,Stick,17,Loss
8277,18,22,2,3,3,Stick,18,Win
8278,21,17,3,2,10,Hit Stick,15 21,Win
8279,19,18,2,4,10,Stick,19,Win
8280,17,21,2,3,10,Stick,17,Loss
8281,16,26,2,4,10,Stick,16,Win
8282,25,11,4,2,3,Hit Hit,11 15,Loss
8283,17,19,2,3,4,Stick,17,Loss
8284,19,18,2,3,10,Stick,19,Win
8285,21,17,2,3,10,Stick,21,Win
8286,28,19,4,2,10,Hit Hit,8 18,Loss
8287,15,26,2,3,10,Stick,15,Win
8288,17,17,2,3,2,Stick,17,Draw
8289,19,21,4,3,3,Hit Hit Stick,16 16 19,Loss
8290,28,21,3,2,10,Hit,19,Loss
8291,20,20,3,2,10,Hit Stick,13 20,Draw
8292,25,16,4,2,5,Hit Hit,12 15,Loss
8293,18,24,2,3,9,Stick,18,Win
8294,21,18,3,4,8,Hit Stick,17 21,Win
8295,20,20,2,2,10,Stick,20,Draw
8296,22,10,5,2,6,Hit Hit Hit,17 12 15,Loss
8297,20,22,2,3,10,Stick,20,Win
8298,19,20,2,3,1,Stick,19,Loss
8299,17,18,2,4,2,Stick,17,Loss
8300,26,20,5,2,1,Hit Hit Hit,8 19 16,Loss
8301,17,17,3,2,7,Hit Stick,11 17,Draw
8302,27,19,3,2,10,Hit,17,Loss
8303,21,23,3,4,5,Hit Stick,11 21,Win
8304,15,20,2,2,10,Stick,15,Loss
8305,16,20,3,3,4,Hit Stick,16 16,Loss
8306,17,18,2,3,8,Stick,17,Loss
8307,22,20,3,2,10,Hit,14,Loss
8308,20,21,4,2,10,Hit Hit Stick,13 14 20,Loss
8309,13,20,2,4,10,Stick,13,Loss
8310,17,26,3,4,9,Hit Stick,15 17,Win
8311,19,18,2,2,8,Stick,19,Win
8312,17,23,2,3,9,Stick,17,Win
8313,16,25,4,5,5,Hit Hit Stick,14 16 16,Win
8314,17,18,2,3,5,Stick,17,Loss
8315,24,21,3,2,10,Hit,16,Loss
8316,23,20,5,2,10,Hit Hit Hit,12 13 19,Loss
8317,21,17,3,2,1,Hit Stick,15 21,Win
8318,15,26,2,4,9,Stick,15,Win
8319,21,20,2,2,10,Stick,21,Win
8320,24,18,3,2,8,Hit,17,Loss
8321,19,20,3,3,5,Hit Stick,13 19,Loss
8322,18,17,4,2,9,Hit Hit Stick,8 12 18,Win
8323,23,21,3,2,10,Hit,13,Loss
8324,20,18,3,2,8,Hit Stick,17 20,Win
8325,22,13,3,2,2,Hit,12,Loss
8326,24,18,3,2,10,Hit,15,Loss
8327,12,22,3,4,2,Hit Stick,7 12,Win
8328,5,18,2,3,10,Stick,5,Loss
8329,18,21,3,3,5,Hit Stick,15 18,Loss
8330,19,17,2,2,7,Stick,19,Win
8331,20,18,3,2,10,Hit Stick,14 20,Win
8332,15,21,3,2,1,Hit Stick,15 15,Loss
8333,23,20,3,2,9,Hit,16,Loss
8334,20,17,2,2,10,Stick,20,Win
8335,5,23,2,3,3,Stick,5,Win
8336,17,26,2,4,8,Stick,17,Win
8337,14,23,2,4,4,Stick,14,Win
8338,28,21,3,2,1,Hit,18,Loss
8339,15,19,2,3,4,Stick,15,Loss
8340,13,22,2,3,8,Stick,13,Win
8341,24,12,3,2,1,Hit,16,Loss
8342,14,22,3,3,5,Hit Stick,9 14,Win
8343,15,22,3,3,6,Hit Stick,5 15,Win
8344,13,26,2,4,10,Stick,13,Win
8345,19,24,2,3,4,Stick,19,Win
8346,21,17,2,2,10,Stick,21,Win
8347,20,18,4,3,7,Hit Hit Stick,12 14 20,Win
8348,21,18,3,3,10,Hit Stick,11 21,Win
8349,20,22,3,4,1,Hit Stick,10 20,Win
8350,20,20,4,2,10,Hit Hit Stick,4 10 20,Draw
8351,22,21,3,2,10,Hit,18,Loss
