Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
1805,19,19,3,3,4,Hit Stick,12 19,Draw
1806,20,20,2,2,9,Stick,20,Draw
1807,23,21,4,2,1,Hit Hit,11 14,Loss
1808,13,19,2,3,7,Stick,13,Loss
1809,20,24,2,3,4,Stick,20,Win
1810,20,21,2,3,5,Stick,20,Loss
1811,24,21,3,2,10,Hit,18,Loss
1812,21,19,3,2,9,Hit Stick,12 21,Win
1813,21,21,5,2,1,Hit Hit Hit Stick,10 16 19 21,Draw
1814,20,19,2,4,3,Stick,20,Win
1815,19,24,3,5,4,Hit Stick,11 19,Win
1816,19,20,2,3,10,Stick,19,Loss
1817,22,21,5,2,10,Hit Hit Hit,6 12 15,Loss
1818,15,18,2,3,5,Stick,15,Loss
1819,24,21,3,2,10,Hit,14,Loss
1820,24,18,3,2,8,Hit,14,Loss
1821,17,18,5,3,8,Hit Hit Hit Stick,5 16 17 17,Loss
1822,25,20,5,2,10,Hit Hit Hit,18 13 17,Loss
1823,18,20,2,4,5,Stick,18,Loss
1824,16,17,2,3,4,Stick,16,Loss
1825,24,20,3,2,10,Hit,15,Loss
1826,18,18,2,4,9,Stick,18,Draw
1827,19,17,4,3,2,Hit Hit Stick,7 9 19,Win
1828,26,21,3,2,1,Hit,17,Loss
1829,20,19,2,3,4,Stick,20,Win
1830,19,19,3,2,10,Hit Stick,16 19,Draw
1831,16,17,3,3,10,Hit Stick,10 16,Loss
1832,18,20,2,3,2,Stick,18,Loss
1833,19,19,2,3,2,Stick,19,Draw
1834,14,24,3,3,5,Hit Stick,9 14,Win
1835,16,25,2,5,3,Stick,16,Win
1836,21,20,3,2,10,Hit Stick,11 21,Win
1837,18,17,3,3,2,Hit Stick,15 18,Win
1838,20,17,3,3,3,Hit Stick,9 20,Win
1839,20,19,2,3,4,Stick,20,Win
1840,27,18,4,2,10,Hit Hit,8 17,Loss
1841,21,25,2,3,5,Stick,21,Win
1842,14,19,2,4,10,Stick,14,Loss
1843,24,20,4,2,10,Hit Hit,17 17,Loss
1844,13,26,3,5,3,Hit Stick,17 13,Win
1845,20,20,2,2,10,Stick,20,Draw
1846,16,25,2,4,7,Stick,16,Win
1847,17,17,3,3,3,Hit Stick,7 17,Draw
1848,19,17,3,2,8,Hit Stick,9 19,Win
1849,19,22,2,3,2,Stick,19,Win
1850,18,18,4,3,3,Hit Hit Stick,5 11 18,Draw
1851,24,10,4,2,6,Hit Hit,12 14,Loss
1852,21,24,3,3,4,Hit Stick,11 21,Win
1853,26,18,4,2,8,Hit Hit,16 16,Loss
1854,15,23,2,3,10,Stick,15,Win
1855,19,19,2,3,2,Stick,19,Draw
1856,17,17,2,3,5,Stick,17,Draw
1857,20,18,3,2,10,Hit Stick,18 20,Win
1858,19,17,3,4,4,Hit Stick,13 19,Win
1859,13,22,2,3,10,Stick,13,Win
1860,21,17,2,3,10,Stick,21,Win
1861,13,17,2,3,9,Stick,13,Loss
1862,26,20,3,2,10,Hit,16,Loss
1863,18,21,3,3,3,Hit Stick,9 18,Loss
1864,12,17,2,2,7,Stick,12,Loss
1865,21,22,2,3,10,Stick,21,Win
1866,21,23,3,3,3,Hit Stick,11 21,Win
1867,17,17,3,2,10,Hit Stick,14 17,Draw
1868,12,21,2,3,7,Stick,12,Loss
1869,20,21,2,3,4,Stick,20,Loss
1870,15,26,4,4,5,Hit Hit Stick,13 14 15,Win
1871,14,20,2,3,1,Stick,14,Loss
1872,20,17,3,2,7,Hit Stick,10 20,Win
1873,16,18,2,4,2,Stick,16,Loss
1874,18,19,4,2,10,Hit Hit Stick,10 12 18,Loss
1875,22,20,3,2,10,Hit,12,Loss
1876,21,17,2,2,7,Stick,21,Win
1877,20,17,3,3,3,Hit Stick,14 20,Win
1878,20,19,2,2,9,Stick,20,Win
1879,14,18,2,3,5,Stick,14,Loss
1880,20,18,2,2,9,Stick,20,Win
1881,14,20,2,3,6,Stick,14,Loss
1882,16,22,2,3,4,Stick,16,Win
1883,13,17,3,4,2,Hit Stick,12 13,Loss
1884,12,18,2,3,10,Stick,12,Loss
1885,21,19,4,2,10,Hit Hit Stick,14 14 21,Win
1886,25,18,3,2,8,Hit,15,Loss
1887,18,25,3,3,10,Hit Stick,10 18,Win
1888,14,25,2,3,6,Stick,14,Win
1889,13,25,2,3,5,Stick,13,Win
1890,19,18,3,3,6,Hit Stick,9 19,Win
1891,21,24,3,3,10,Hit Stick,13 21,Win
1892,20,18,2,2,1,Stick,20,Win
1893,19,19,5,2,10,Hit Hit Hit Stick,6 11 12 19,Draw
1894,24,18,3,2,8,Hit,14,Loss
1895,17,17,4,2,7,Hit Hit Stick,15 16 17,Draw
1896,17,18,2,3,3,Stick,17,Loss
1897,20,26,3,3,6,Hit Stick,15 20,Win
1898,16,20,3,4,4,Hit Stick,13 16,Loss
1899,12,18,2,4,10,Stick,12,Loss
1900,20,20,2,2,10,Stick,20,Draw
1901,15,22,2,3,10,Stick,15,Win
1902,21,21,3,2,1,Hit Stick,11 21,Draw
1903,24,20,4,2,10,Hit Hit,14 16,Loss
1904,18,18,3,2,1,Hit Stick,17 18,Draw
1905,17,22,2,3,5,Stick,17,Win
1906,14,18,2,5,3,Stick,14,Loss
1907,23,18,3,2,10,Hit,13,Loss
1908,25,10,3,2,6,Hit,15,Loss
1909,20,25,2,3,8,Stick,20,Win
1910,23,19,4,2,9,Hit Hit,10 14,Loss
1911,21,21,4,2,1,Hit Hit Stick,10 18 21,Draw
1912,18,22,2,3,5,Stick,18,Win
1913,19,23,3,3,3,Hit Stick,8 19,Win
1914,20,17,2,3,5,Stick,20,Win
1915,12,26,2,4,10,Stick,12,Win
1916,18,18,2,3,4,Stick,18,Draw
1917,17,21,2,3,7,Stick,17,Loss
1918,19,21,2,3,9,Stick,19,Loss
1919,21,17,2,2,7,Stick,21,Win
1920,13,25,3,4,3,Hit Stick,11 13,Win
1921,24,20,3,2,10,Hit,15,Loss
1922,12,24,3,3,10,Hit Stick,10 12,Win
1923,15,21,2,3,6,Stick,15,Loss
1924,21,18,3,2,8,Hit Stick,11 21,Win
1925,21,24,2,5,2,Stick,21,Win
1926,19,17,2,4,3,Stick,19,Win
1927,16,24,2,3,6,Stick,16,Win
1928,25,20,5,2,10,Hit Hit Hit,10 21 15,Loss
1929,13,18,3,4,5,Hit Stick,5 13,Loss
1930,13,24,2,3,4,Stick,13,Win
1931,21,17,3,2,6,Hit Stick,17 21,Win
1932,23,17,5,2,9,Hit Hit Hit,5 12 15,Loss
1933,27,20,4,2,10,Hit Hit,17 18,Loss
1934,18,19,3,3,8,Hit Stick,15 18,Loss
1935,20,22,2,3,6,Stick,20,Win
1936,21,25,2,4,4,Stick,21,Win
1937,22,20,4,2,10,Hit Hit,18 19,Loss
1938,19,17,2,2,7,Stick,19,Win
1939,18,19,3,3,6,Hit Stick,14 18,Loss
1940,17,26,2,5,2,Stick,17,Win
1941,20,20,2,2,10,Stick,20,Draw
1942,21,19,4,3,6,Hit Hit Stick,8 11 21,Win
1943,16,20,2,4,2,Stick,16,Loss
1944,18,18,2,3,3,Stick,18,Draw
1945,18,21,2,3,9,Stick,18,Loss
1946,20,17,2,3,2,Stick,20,Win
1947,23,20,3,2,10,Hit,14,Loss
1948,15,19,2,4,5,Stick,15,Loss
1949,16,17,3,2,1,Hit Stick,6 16,Loss
1950,14,20,2,3,10,Stick,14,Loss
1951,26,21,4,2,1,Hit Hit,16 16,Loss
1952,21,20,3,2,10,Hit Stick,16 21,Win
1953,17,22,3,3,8,Hit Stick,9 17,Win
1954,20,17,2,2,10,Stick,20,Win
1955,21,19,3,3,5,Hit Stick,11 21,Win
1956,20,23,3,4,2,Hit Stick,13 20,Win
1957,24,20,3,2,10,Hit,14,Loss
1958,20,23,3,3,8,Hit Stick,17 20,Win
1959,23,19,4,2,10,Hit Hit,9 17,Loss
1960,14,25,3,5,2,Hit Stick,14 14,Win
1961,20,20,2,2,10,Stick,20,Draw
1962,23,17,3,2,10,Hit,14,Loss
1963,22,9,4,2,4,Hit Hit,9 13,Loss
1964,22,12,3,2,2,Hit,12,Loss
1965,21,20,2,3,7,Stick,21,Win
1966,20,20,3,2,10,Hit Stick,10 20,Draw
1967,21,21,3,3,6,Hit Stick,14 21,Draw
1968,21,21,2,3,9,Stick,21,Draw
1969,18,18,2,2,8,Stick,18,Draw
1970,20,21,3,3,10,Hit Stick,10 20,Loss
1971,12,21,2,3,10,Stick,12,Loss
1972,19,17,2,4,10,Stick,19,Win
1973,18,20,4,3,2,Hit Hit Stick,15 14 18,Loss
1974,20,26,2,3,7,Stick,20,Win
1975,24,21,5,2,10,Hit Hit Hit,15 16 18,Loss
1976,20,23,2,4,8,Stick,20,Win
1977,24,21,4,2,1,Hit Hit,13 18,Loss
1978,21,18,3,3,10,Hit Stick,11 21,Win
1979,20,24,2,4,3,Stick,20,Win
1980,13,19,3,3,9,Hit Stick,6 13,Loss
1981,28,21,3,2,1,Hit,18,Loss
1982,13,18,2,3,5,Stick,13,Loss
1983,20,21,2,4,2,Stick,20,Loss
1984,20,21,2,4,5,Stick,20,Loss
1985,20,17,4,2,10,Hit Hit Stick,6 16 20,Win
1986,21,17,4,2,10,Hit Hit Stick,14 15 21,Win
1987,14,19,3,3,3,Hit Stick,5 14,Loss
1988,13,26,3,3,6,Hit Stick,5 13,Win
1989,18,17,2,3,3,Stick,18,Win
1990,16,17,3,3,4,Hit Stick,6 16,Loss
1991,18,18,5,2,1,Hit Hit Hit Stick,8 15 16 18,Draw
1992,23,19,4,2,9,Hit Hit,8 18,Loss
1993,25,20,3,2,1,Hit,15,Loss
1994,12,21,2,3,10,Stick,12,Loss
1995,18,20,3,4,7,Hit Stick,18 18,Loss
1996,17,25,2,4,1,Stick,17,Win
1997,20,26,2,3,10,Stick,20,Win
1998,18,18,3,3,5,Hit Stick,8 18,Draw
1999,25,19,4,2,10,Hit Hit,12 15,Loss
2000,19,21,3,3,4,Hit Stick,11 19,Loss
2001,16,24,3,3,9,Hit Stick,6 16,Win
2002,14,23,2,3,10,Stick,14,Win
2003,26,20,5,2,10,Hit Hit Hit,10 13 16,Loss
2004,15,22,2,3,9,Stick,15,Win
2005,20,18,2,3,6,Stick,20,Win
2006,13,23,2,4,8,Stick,13,Win
2007,17,24,2,3,5,Stick,17,Win
2008,14,23,2,5,2,Stick,14,Win
2009,16,17,2,3,3,Stick,16,Loss
2010,13,23,3,3,3,Hit Stick,5 13,Win
2011,21,20,2,3,2,Stick,21,Win
2012,21,20,3,2,1,Hit Stick,19 21,Win
2013,20,23,2,3,6,Stick,20,Win
2014,18,20,2,5,2,Stick,18,Loss
2015,15,20,2,4,9,Stick,15,Loss
2016,15,20,2,3,6,Stick,15,Loss
2017,21,22,2,4,6,Stick,21,Win
2018,21,20,2,2,10,Stick,21,Win
2019,14,24,2,3,7,Stick,14,Win
2020,21,22,3,3,4,Hit Stick,11 21,Win
2021,23,21,3,2,10,Hit,13,Loss
2022,13,17,2,3,10,Stick,13,Loss
2023,25,8,4,2,4,Hit Hit,5 15,Loss
2024,16,23,2,5,4,Stick,16,Win
2025,22,19,3,2,10,Hit,12,Loss
2026,18,17,5,2,10,Hit Hit Hit Stick,12 13 15 18,Win
2027,23,18,3,2,10,Hit,13,Loss
2028,13,23,2,3,5,Stick,13,Win
2029,24,19,5,2,10,Hit Hit Hit,5 11 18,Loss
2030,19,20,2,4,4,Stick,19,Loss
2031,15,17,2,3,2,Stick,15,Loss
2032,23,6,3,2,2,Hit,14,Loss
2033,20,19,3,2,8,Hit Stick,16 20,Win
2034,20,18,2,3,7,Stick,20,Win
2035,21,20,4,4,5,Hit Hit Stick,7 13 21,Win
2036,20,23,2,4,1,Stick,20,Win
2037,26,19,3,2,8,Hit,16,Loss
2038,21,22,3,4,4,Hit Stick,14 21,Win
2039,14,19,2,4,10,Stick,14,Loss
2040,19,19,3,3,8,Hit Stick,9 19,Draw
2041,21,25,3,3,9,Hit Stick,11 21,Win
2042,14,26,3,3,6,Hit Stick,4 14,Win
2043,16,26,2,3,6,Stick,16,Win
2044,20,20,3,2,10,Hit Stick,19 20,Draw
2045,19,19,3,2,9,Hit Stick,13 19,Draw
2046,18,23,3,5,3,Hit Stick,10 18,Win
2047,19,21,2,3,4,Stick,19,Loss
2048,20,19,2,4,2,Stick,20,Win
2049,25,18,3,2,10,Hit,15,Loss
2050,13,25,3,5,10,Hit Stick,6 13,Win
2051,16,20,3,3,3,Hit Stick,10 16,Loss
2052,22,20,5,2,10,Hit Hit Hit,17 17 19,Loss
2053,20,20,3,2,10,Hit Stick,14 20,Draw
2054,14,17,2,3,10,Stick,14,Loss
2055,13,22,2,4,2,Stick,13,Win
2056,21,19,3,2,1,Hit Stick,12 21,Win
2057,15,22,2,3,8,Stick,15,Win
2058,19,22,2,3,10,Stick,19,Win
2059,21,17,4,3,5,Hit Hit Stick,9 14 21,Win
2060,16,25,2,3,10,Stick,16,Win
2061,27,20,3,2,10,Hit,17,Loss
2062,20,19,3,3,9,Hit Stick,10 20,Win
2063,13,21,2,3,10,Stick,13,Loss
2064,14,24,2,3,10,Stick,14,Win
2065,20,22,2,3,10,Stick,20,Win
2066,20,18,3,2,8,Hit Stick,14 20,Win
2067,19,19,3,2,9,Hit Stick,14 19,Draw
2068,20,19,2,3,10,Stick,20,Win
2069,20,19,2,4,10,Stick,20,Win
2070,15,21,4,4,3,Hit Hit Stick,11 13 15,Loss
2071,17,26,2,4,10,Stick,17,Win
2072,26,19,4,2,9,Hit Hit,17 18,Loss
2073,21,19,2,3,10,Stick,21,Win
2074,21,20,3,2,10,Hit Stick,18 21,Win
2075,18,20,2,3,2,Stick,18,Loss
2076,19,20,3,3,5,Hit Stick,15 19,Loss
2077,29,15,3,2,9,Hit,20,Loss
2078,15,21,2,3,10,Stick,15,Loss
2079,15,25,3,5,6,Hit Stick,5 15,Win
2080,20,21,3,2,10,Hit Stick,15 20,Loss
2081,27,18,4,2,8,Hit Hit,13 17,Loss
2082,18,18,2,2,10,Stick,18,Draw
2083,13,21,3,3,2,Hit Stick,10 13,Loss
2084,26,20,5,2,10,Hit Hit Hit,16 17 17,Loss
2085,22,21,5,2,10,Hit Hit Hit,14 17 19,Loss
2086,20,21,3,3,7,Hit Stick,10 20,Loss
2087,17,25,2,3,5,Stick,17,Win
2088,26,19,4,2,9,Hit Hit,8 18,Loss
2089,21,19,2,2,9,Stick,21,Win
2090,20,17,4,4,4,Hit Hit Stick,13 14 20,Win
2091,20,17,2,3,1,Stick,20,Win
2092,20,18,3,4,2,Hit Stick,10 20,Win
2093,20,24,2,4,4,Stick,20,Win
2094,16,17,3,3,4,Hit Stick,11 16,Loss
2095,18,17,3,2,9,Hit Stick,13 18,Win
2096,20,24,2,4,3,Stick,20,Win
2097,26,21,3,2,10,Hit,19,Loss
2098,20,22,3,4,4,Hit Stick,9 20,Win
2099,20,23,2,3,10,Stick,20,Win
2100,24,17,4,2,9,Hit Hit,13 14,Loss
2101,20,20,4,2,9,Hit Hit Stick,10 17 20,Draw
2102,20,17,3,3,4,Hit Stick,12 20,Win
2103,18,20,2,3,7,Stick,18,Loss
2104,20,19,2,3,3,Stick,20,Win
2105,15,22,2,3,10,Stick,15,Win
2106,16,25,3,5,5,Hit Stick,14 16,Win
2107,27,21,3,2,1,Hit,17,Loss
2108,16,19,2,4,2,Stick,16,Loss
2109,15,23,2,4,2,Stick,15,Win
2110,21,20,3,2,10,Hit Stick,10 21,Win
2111,20,26,2,3,10,Stick,20,Win
2112,27,21,4,2,1,Hit Hit,12 20,Loss
2113,15,20,3,3,5,Hit Stick,11 15,Loss
2114,18,23,2,4,2,Stick,18,Win
2115,15,23,3,3,5,Hit Stick,10 15,Win
2116,17,20,2,3,6,Stick,17,Loss
2117,19,25,3,3,10,Hit Stick,15 19,Win
2118,20,20,3,2,10,Hit Stick,18 20,Draw
2119,19,22,2,3,8,Stick,19,Win
2120,27,21,3,2,1,Hit,17,Loss
2121,20,19,2,2,10,Stick,20,Win
2122,15,21,2,4,2,Stick,15,Loss
2123,16,26,3,4,3,Hit Stick,6 16,Win
2124,14,24,2,3,9,Stick,14,Win
2125,20,25,2,3,10,Stick,20,Win
2126,21,17,3,3,7,Hit Stick,14 21,Win
2127,21,20,3,2,10,Hit Stick,12 21,Win
2128,19,23,2,4,3,Stick,19,Win
2129,17,24,2,4,3,Stick,17,Win
2130,30,13,3,2,10,Hit,20,Loss
2131,21,22,3,4,4,Hit Stick,11 21,Win
2132,14,20,3,3,4,Hit Stick,14 14,Loss
2133,18,20,2,3,8,Stick,18,Loss
2134,27,19,5,2,9,Hit Hit Hit,10 13 17,Loss
2135,19,18,3,2,10,Hit Stick,17 19,Win
2136,21,21,4,2,10,Hit Hit Stick,8 14 21,Draw
2137,20,18,2,3,10,Stick,20,Win
2138,17,17,2,2,10,Stick,17,Draw
2139,24,10,6,2,8,Hit Hit Hit Hit,15 17 13 15,Loss
2140,23,11,3,2,6,Hit,14,Loss
2141,18,21,2,4,3,Stick,18,Loss
2142,20,19,3,3,8,Hit Stick,14 20,Win
2143,18,19,3,3,3,Hit Stick,9 18,Loss
2144,21,18,2,2,10,Stick,21,Win
2145,19,20,5,3,6,Hit Hit Hit Stick,6 8 13 19,Loss
2146,22,20,3,2,10,Hit,12,Loss
2147,18,26,3,4,5,Hit Stick,15 18,Win
2148,18,20,2,4,3,Stick,18,Loss
2149,20,23,2,3,6,Stick,20,Win
2150,12,25,2,4,3,Stick,12,Win
2151,20,18,2,2,7,Stick,20,Win
2152,12,25,3,3,8,Hit Stick,6 12,Win
2153,16,26,2,4,4,Stick,16,Win
2154,16,20,2,3,2,Stick,16,Loss
2155,23,19,3,2,10,Hit,13,Loss
2156,21,21,4,3,6,Hit Hit Stick,7 11 21,Draw
2157,21,18,3,2,8,Hit Stick,13 21,Win
2158,21,20,2,5,5,Stick,21,Win
2159,15,18,2,3,6,Stick,15,Loss
2160,22,19,3,2,10,Hit,14,Loss
2161,18,17,2,2,10,Stick,18,Win
2162,22,20,4,2,10,Hit Hit,9 12,Loss
2163,12,18,2,4,6,Stick,12,Loss
2164,17,25,3,4,3,Hit Stick,12 17,Win
2165,20,25,3,3,5,Hit Stick,9 20,Win
2166,21,19,3,3,7,Hit Stick,11 21,Win
2167,20,19,3,2,10,Hit Stick,13 20,Win
2168,21,21,2,3,6,Stick,21,Draw
2169,17,18,2,3,8,Stick,17,Loss
2170,21,24,2,4,3,Stick,21,Win
2171,12,23,2,3,3,Stick,12,Win
2172,23,20,3,2,10,Hit,15,Loss
2173,20,18,3,4,3,Hit Stick,14 20,Win
2174,12,23,2,3,8,Stick,12,Win
2175,18,22,2,3,10,Stick,18,Win
2176,21,18,4,2,8,Hit Hit Stick,9 15 21,Win
2177,20,25,2,5,2,Stick,20,Win
2178,22,20,4,2,10,Hit Hit,11 12,Loss
2179,13,20,2,3,5,Stick,13,Loss
2180,17,17,3,3,4,Hit Stick,8 17,Draw
2181,20,18,2,3,10,Stick,20,Win
2182,21,20,3,4,1,Hit Stick,12 21,Win
2183,12,24,2,3,10,Stick,12,Win
2184,19,26,3,4,3,Hit Stick,9 19,Win
2185,18,25,2,3,8,Stick,18,Win
2186,21,17,4,2,7,Hit Hit Stick,9 12 21,Win
2187,15,22,2,3,2,Stick,15,Win
2188,22,9,4,2,4,Hit Hit,16 12,Loss
2189,18,23,2,3,10,Stick,18,Win
2190,19,18,2,3,2,Stick,19,Win
2191,18,20,2,3,6,Stick,18,Loss
2192,14,19,2,3,3,Stick,14,Loss
2193,20,21,2,3,4,Stick,20,Loss
2194,18,24,2,3,6,Stick,18,Win
2195,19,23,2,3,8,Stick,19,Win
2196,12,26,2,3,10,Stick,12,Win
2197,20,20,2,4,3,Stick,20,Draw
2198,19,24,3,3,4,Hit Stick,9 19,Win
2199,16,23,3,4,2,Hit Stick,6 16,Win
2200,19,17,3,3,1,Hit Stick,8 19,Win
2201,13,25,2,3,7,Stick,13,Win
2202,17,25,2,4,10,Stick,17,Win
2203,20,20,3,2,10,Hit Stick,10 20,Draw
2204,18,25,3,3,5,Hit Stick,7 18,Win
2205,21,20,4,3,6,Hit Hit Stick,7 10 21,Win
2206,13,23,3,3,8,Hit Stick,10 13,Win
2207,24,18,3,2,8,Hit,14,Loss
2208,13,22,3,3,7,Hit Stick,11 13,Win
2209,12,24,3,3,9,Hit Stick,8 12,Win
2210,23,20,5,2,10,Hit Hit Hit,14 15 16,Loss
2211,18,17,2,2,7,Stick,18,Win
2212,22,17,4,2,10,Hit Hit,11 12,Loss
2213,19,23,2,3,3,Stick,19,Win
2214,21,24,3,3,6,Hit Stick,11 21,Win
2215,18,18,2,2,8,Stick,18,Draw
2216,21,22,2,3,7,Stick,21,Win
2217,18,17,3,2,10,Hit Stick,16 18,Win
2218,19,19,2,3,6,Stick,19,Draw
2219,21,23,4,3,7,Hit Hit Stick,9 11 21,Win
2220,15,22,3,3,2,Hit Stick,7 15,Win
2221,12,23,3,3,9,Hit Stick,14 12,Win
2222,20,18,4,2,1,Hit Hit Stick,15 17 20,Win
2223,16,18,3,4,6,Hit Stick,16 16,Loss
2224,16,20,2,3,2,Stick,16,Loss
2225,21,18,2,2,8,Stick,21,Win
2226,13,25,2,3,10,Stick,13,Win
2227,19,23,3,3,4,Hit Stick,9 19,Win
2228,21,20,3,2,9,Hit Stick,12 21,Win
2229,20,18,2,3,2,Stick,20,Win
2230,20,18,2,2,9,Stick,20,Win
2231,17,17,2,2,7,Stick,17,Draw
2232,20,17,3,2,10,Hit Stick,10 20,Win
2233,20,19,2,3,3,Stick,20,Win
2234,21,17,3,3,4,Hit Stick,11 21,Win
2235,19,20,2,5,10,Stick,19,Loss
2236,21,18,3,3,10,Hit Stick,16 21,Win
2237,20,18,2,3,5,Stick,20,Win
2238,26,20,3,2,10,Hit,16,Loss
2239,20,17,2,4,5,Stick,20,Win
2240,18,19,3,5,1,Hit Stick,11 18,Loss
2241,14,18,3,4,4,Hit Stick,13 14,Loss
2242,18,26,2,3,6,Stick,18,Win
2243,27,21,4,2,1,Hit Hit,17 20,Loss
2244,16,22,2,5,2,Stick,16,Win
2245,17,21,2,5,3,Stick,17,Loss
2246,20,17,3,3,3,Hit Stick,13 20,Win
2247,20,18,2,2,10,Stick,20,Win
2248,28,20,4,2,10,Hit Hit,15 19,Loss
2249,20,23,2,4,5,Stick,20,Win
2250,22,14,3,2,3,Hit,12,Loss
2251,12,17,2,3,5,Stick,12,Loss
2252,21,20,2,3,8,Stick,21,Win
2253,18,20,2,3,9,Stick,18,Loss
2254,17,17,2,3,10,Stick,17,Draw
2255,20,18,2,4,6,Stick,20,Win
2256,20,22,2,4,1,Stick,20,Win
2257,12,26,2,3,10,Stick,12,Win
2258,13,20,2,3,3,Stick,13,Loss
2259,23,20,4,2,10,Hit Hit,14 16,Loss
2260,24,18,4,2,10,Hit Hit,12 14,Loss
2261,16,22,2,4,1,Stick,16,Win
2262,20,23,2,3,4,Stick,20,Win
2263,21,19,3,4,7,Hit Stick,11 21,Win
2264,26,19,4,2,9,Hit Hit,14 17,Loss
2265,18,26,2,3,6,Stick,18,Win
2266,20,21,4,3,6,Hit Hit Stick,7 9 20,Loss
2267,20,19,2,2,10,Stick,20,Win
2268,29,20,5,2,10,Hit Hit Hit,16 16 19,Loss
2269,14,17,3,3,5,Hit Stick,13 14,Loss
2270,17,21,2,3,2,Stick,17,Loss
2271,21,17,3,4,5,Hit Stick,11 21,Win
2272,18,19,2,4,2,Stick,18,Loss
2273,21,20,3,2,10,Hit Stick,16 21,Win
2274,19,19,2,4,3,Stick,19,Draw
2275,22,20,5,2,10,Hit Hit Hit,7 15 19,Loss
2276,21,18,3,2,10,Hit Stick,11 21,Win
2277,12,21,2,5,1,Stick,12,Loss
2278,16,24,2,4,2,Stick,16,Win
2279,21,23,2,3,5,Stick,21,Win
2280,16,20,2,3,7,Stick,16,Loss
2281,13,26,2,3,6,Stick,13,Win
2282,21,21,2,2,1,Stick,21,Draw
2283,14,23,2,3,10,Stick,14,Win
2284,21,21,2,3,4,Stick,21,Draw
2285,15,21,3,3,2,Hit Stick,7 15,Loss
2286,17,21,2,3,9,Stick,17,Loss
2287,23,21,4,2,1,Hit Hit,17 20,Loss
2288,18,18,2,3,6,Stick,18,Draw
2289,13,19,2,3,7,Stick,13,Loss
2290,14,20,2,4,2,Stick,14,Loss
2291,12,26,3,3,10,Hit Stick,10 12,Win
2292,18,21,2,3,8,Stick,18,Loss
2293,20,17,2,4,10,Stick,20,Win
2294,19,20,2,3,3,Stick,19,Loss
2295,19,18,2,2,10,Stick,19,Win
2296,24,18,3,2,9,Hit,14,Loss
2297,21,20,4,2,10,Hit Hit Stick,15 16 21,Win
2298,17,17,2,3,10,Stick,17,Draw
2299,23,18,3,2,8,Hit,13,Loss
2300,18,20,3,5,2,Hit Stick,11 18,Loss
2301,13,17,3,3,6,Hit Stick,11 13,Loss
2302,18,17,3,2,7,Hit Stick,15 18,Win
2303,21,21,3,4,7,Hit Stick,11 21,Draw
2304,19,19,4,2,9,Hit Hit Stick,7 9 19,Draw
2305,23,19,3,2,8,Hit,17,Loss
2306,23,20,3,2,10,Hit,19,Loss
2307,21,17,3,3,4,Hit Stick,11 21,Win
2308,21,17,2,4,3,Stick,21,Win
2309,18,19,2,4,1,Stick,18,Loss
2310,12,25,2,3,9,Stick,12,Win
2311,23,20,5,2,10,Hit Hit Hit,10 12 14,Loss
2312,23,17,4,2,9,Hit Hit,9 13,Loss
2313,21,18,2,3,3,Stick,21,Win
2314,17,22,2,3,4,Stick,17,Win
2315,15,18,2,3,8,Stick,15,Loss
2316,18,23,2,3,3,Stick,18,Win
2317,17,18,4,4,4,Hit Hit Stick,16 13 17,Loss
2318,22,18,3,2,8,Hit,17,Loss
2319,19,25,3,5,1,Hit Stick,9 19,Win
2320,19,19,2,2,9,Stick,19,Draw
2321,17,25,3,5,5,Hit Stick,17 17,Win
2322,18,22,2,3,2,Stick,18,Win
2323,19,26,2,3,6,Stick,19,Win
2324,22,21,3,2,10,Hit,13,Loss
2325,12,21,2,3,10,Stick,12,Loss
2326,16,23,3,4,2,Hit Stick,9 16,Win
2327,17,17,4,3,3,Hit Hit Stick,13 15 17,Draw
2328,12,21,2,3,10,Stick,12,Loss
2329,12,17,3,3,10,Hit Stick,8 12,Loss
2330,20,19,3,3,2,Hit Stick,9 20,Win
2331,19,23,3,3,4,Hit Stick,10 19,Win
2332,16,17,2,3,10,Stick,16,Loss
2333,28,20,3,2,10,Hit,18,Loss
2334,24,20,4,2,10,Hit Hit,8 18,Loss
2335,17,23,2,4,10,Stick,17,Win
2336,20,19,3,2,9,Hit Stick,11 20,Win
2337,20,20,4,2,10,Hit Hit Stick,13 16 20,Draw
2338,24,20,3,2,10,Hit,14,Loss
2339,18,19,3,4,4,Hit Stick,13 18,Loss
2340,20,17,2,2,6,Stick,20,Win
2341,14,23,3,4,5,Hit Stick,4 14,Win
2342,18,23,3,4,1,Hit Stick,10 18,Win
2343,15,18,3,3,5,Hit Stick,12 15,Loss
2344,16,24,2,4,10,Stick,16,Win
2345,16,26,2,4,3,Stick,16,Win
2346,19,19,2,3,2,Stick,19,Draw
2347,21,23,3,3,5,Hit Stick,11 21,Win
2348,18,24,2,3,5,Stick,18,Win
2349,18,26,3,6,1,Hit Stick,12 18,Win
2350,24,20,3,2,10,Hit,16,Loss
2351,20,20,3,2,10,Hit Stick,18 20,Draw
2352,19,19,2,3,7,Stick,19,Draw
2353,19,26,3,4,3,Hit Stick,15 19,Win
2354,17,17,2,3,10,Stick,17,Draw
2355,22,20,4,2,1,Hit Hit,9 13,Loss
2356,26,20,3,2,10,Hit,18,Loss
