Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
2601,18,24,2,3,10,Stick,18,Win
2602,19,18,3,2,7,Hit Stick,14 19,Win
2603,17,26,2,4,7,Stick,17,Win
2604,22,19,3,2,10,Hit,12,Loss
2605,18,17,2,3,5,Stick,18,Win
2606,19,20,3,2,9,Hit Stick,9 19,Loss
2607,22,6,3,2,2,Hit,20,Loss
2608,19,17,3,3,4,Hit Stick,16 19,Win
2609,27,21,5,2,10,Hit Hit Hit,12 16 17,Loss
2610,18,23,3,3,6,Hit Stick,15 18,Win
2611,17,22,2,3,10,Stick,17,Win
2612,16,23,4,3,3,Hit Hit Stick,6 8 16,Win
2613,18,17,3,2,7,Hit Stick,14 18,Win
2614,22,20,3,2,9,Hit,13,Loss
2615,17,20,2,3,5,Stick,17,Loss
2616,20,22,2,4,6,Stick,20,Win
2617,18,20,2,3,5,Stick,18,Loss
2618,18,18,3,2,8,Hit Stick,13 18,Win
2619,19,20,2,3,4,Stick,19,Loss
2620,22,16,3,2,5,Hit,12,Loss
2621,18,21,2,3,4,Stick,18,Loss
2622,14,26,2,4,7,Stick,14,Win
2623,20,19,2,2,9,Stick,20,Win
2624,23,16,4,2,9,Hit Hit,10 13,Loss
2625,15,18,2,3,6,Stick,15,Loss
2626,26,20,5,2,10,Hit Hit Hit,8 12 16,Loss
2627,20,20,2,4,3,Stick,20,Win
2628,16,20,2,3,10,Stick,16,Loss
2629,18,21,2,2,1,Stick,18,Loss
2630,20,26,2,5,2,Stick,20,Win
2631,19,18,2,2,8,Stick,19,Win
2632,19,22,3,3,10,Hit Stick,15 19,Win
2633,24,15,3,2,8,Hit,14,Loss
2634,16,18,3,3,10,Hit Stick,12 16,Loss
2635,22,18,3,2,7,Hit,12,Loss
2636,21,24,3,3,6,Hit Stick,13 21,Win
2637,20,22,3,3,9,Hit Stick,10 20,Win
2638,19,25,2,3,9,Stick,19,Win
2639,21,17,3,2,7,Hit Stick,14 21,Win
2640,11,21,2,3,2,Stick,11,Loss
2641,21,24,3,5,3,Hit Stick,13 21,Win
2642,19,20,3,3,6,Hit Stick,9 19,Loss
2643,18,17,4,2,1,Hit Hit Stick,11 13 18,Win
2644,15,19,2,3,10,Stick,15,Loss
2645,15,25,2,4,4,Stick,15,Win
2646,19,19,4,4,3,Hit Hit Stick,6 10 19,Win
2647,17,21,2,3,10,Stick,17,Loss
2648,12,26,2,3,6,Stick,12,Win
2649,12,20,2,3,7,Stick,12,Loss
2650,17,25,2,3,8,Stick,17,Win
2651,13,21,2,2,1,Stick,13,Loss
2652,19,19,2,3,2,Stick,19,Win
2653,21,25,2,4,6,Stick,21,Win
2654,23,9,4,2,3,Hit Hit,7 13,Loss
2655,22,10,3,2,8,Hit,12,Loss
2656,19,24,2,3,10,Stick,19,Win
2657,12,19,2,3,9,Stick,12,Loss
2658,21,20,3,2,10,Hit Stick,17 21,Win
2659,21,19,2,3,6,Stick,21,Win
2660,20,19,3,3,5,Hit Stick,14 20,Win
2661,21,20,2,2,10,Stick,21,Win
2662,24,18,3,2,8,Hit,14,Loss
2663,19,19,3,2,10,Hit Stick,15 19,Win
2664,13,26,2,3,10,Stick,13,Win
2665,17,18,2,5,2,Stick,17,Loss
2666,22,20,3,2,10,Hit,18,Loss
2667,25,19,4,2,10,Hit Hit,12 18,Loss
2668,19,19,3,3,2,Hit Stick,9 19,Win
2669,9,24,2,4,3,Stick,9,Win
2670,18,19,3,3,3,Hit Stick,16 18,Loss
2671,13,22,2,3,8,Stick,13,Win
2672,16,25,2,3,7,Stick,16,Win
2673,28,20,4,2,10,Hit Hit,9 19,Loss
2674,19,23,2,5,1,Stick,19,Win
2675,22,20,3,2,9,Hit,13,Loss
2676,21,19,2,2,10,Stick,21,Win
2677,16,19,3,3,4,Hit Stick,8 16,Loss
2678,21,22,3,3,6,Hit Stick,14 21,Win
2679,18,17,3,2,10,Hit Stick,13 18,Win
2680,13,22,2,3,5,Stick,13,Win
2681,20,20,3,3,4,Hit Stick,10 20,Win
2682,11,22,2,3,2,Stick,11,Win
2683,23,6,4,2,4,Hit Hit,12 13,Loss
2684,21,19,2,2,10,Stick,21,Win
2685,14,18,2,3,10,Stick,14,Loss
2686,14,18,2,3,6,Stick,14,Loss
2687,20,17,3,2,10,Hit Stick,10 20,Win
2688,18,17,2,2,7,Stick,18,Win
2689,22,8,3,2,3,Hit,12,Loss
2690,16,24,4,3,9,Hit Hit Stick,14 16 16,Win
2691,25,10,4,2,8,Hit Hit,14 15,Loss
2692,25,16,3,2,9,Hit,15,Loss
2693,20,20,3,4,4,Hit Stick,13 20,Win
2694,22,8,3,2,3,Hit,13,Loss
2695,23,6,3,2,2,Hit,13,Loss
2696,20,18,2,2,8,Stick,20,Win
2697,16,18,2,4,2,Stick,16,Loss
2698,20,21,3,3,10,Hit Stick,10 20,Loss
2699,16,21,2,3,8,Stick,16,Loss
2700,12,20,2,3,10,Stick,12,Loss
2701,20,18,3,2,7,Hit Stick,10 20,Win
2702,25,18,4,2,9,Hit Hit,13 15,Loss
2703,20,18,3,3,4,Hit Stick,14 20,Win
2704,21,17,2,2,10,Stick,21,Win
2705,23,20,5,2,10,Hit Hit Hit,13 15 16,Loss
2706,20,21,2,5,3,Stick,20,Loss
2707,21,20,3,2,10,Hit Stick,14 21,Win
2708,22,11,3,2,4,Hit,12,Loss
2709,12,20,3,3,10,Hit Stick,7 12,Loss
2710,21,18,2,2,8,Stick,21,Win
2711,19,21,2,4,10,Stick,19,Loss
2712,22,10,3,2,5,Hit,12,Loss
2713,19,17,2,3,6,Stick,19,Win
2714,25,18,4,2,7,Hit Hit,10 15,Loss
2715,19,21,3,2,10,Hit Stick,16 19,Loss
2716,26,19,4,2,9,Hit Hit,13 16,Loss
2717,19,23,3,3,4,Hit Stick,8 19,Win
2718,17,17,2,2,10,Stick,17,Win
2719,13,25,2,3,10,Stick,13,Win
2720,18,23,3,4,2,Hit Stick,15 18,Win
2721,20,21,2,4,2,Stick,20,Loss
2722,14,24,2,3,10,Stick,14,Win
2723,18,26,4,4,1,Hit Hit Stick,5 8 18,Win
2724,18,23,3,3,9,Hit Stick,8 18,Win
2725,21,21,3,2,1,Hit Stick,17 21,Win
2726,17,19,2,3,2,Stick,17,Loss
2727,16,21,2,4,8,Stick,16,Loss
2728,25,19,5,2,9,Hit Hit Hit,14 14 17,Loss
2729,16,19,2,3,10,Stick,16,Loss
2730,15,20,2,4,4,Stick,15,Loss
2731,17,21,3,3,4,Hit Stick,7 17,Loss
2732,24,21,3,2,1,Hit,16,Loss
2733,23,20,3,2,10,Hit,16,Loss
2734,16,26,2,4,2,Stick,16,Win
2735,20,18,2,2,10,Stick,20,Win
2736,20,20,5,2,10,Hit Hit Hit Stick,11 12 14 20,Win
2737,15,25,2,3,10,Stick,15,Win
2738,25,20,4,2,10,Hit Hit,12 15,Loss
2739,19,21,2,4,9,Stick,19,Loss
2740,17,23,2,4,1,Stick,17,Win
2741,18,23,3,5,1,Hit Stick,8 18,Win
2742,22,19,3,2,9,Hit,17,Loss
2743,10,20,2,3,3,Stick,10,Loss
2744,9,17,2,4,3,Stick,9,Loss
2745,20,17,3,3,2,Hit Stick,12 20,Win
2746,17,19,2,3,4,Stick,17,Loss
2747,20,22,2,3,10,Stick,20,Win
2748,16,24,3,3,10,Hit Stick,9 16,Win
2749,17,18,2,3,3,Stick,17,Loss
2750,17,20,2,3,8,Stick,17,Loss
2751,20,22,4,4,6,Hit Hit Stick,7 10 20,Win
2752,17,17,3,3,7,Hit Stick,11 17,Win
2753,25,15,3,2,4,Hit,15,Loss
2754,23,20,3,2,10,Hit,14,Loss
2755,21,20,3,2,10,Hit Stick,12 21,Win
2756,24,11,4,2,9,Hit Hit,11 14,Loss
2757,20,19,2,3,5,Stick,20,Win
2758,17,18,2,2,1,Stick,17,Loss
2759,12,21,2,2,10,Stick,12,Loss
2760,14,21,3,3,10,Hit Stick,11 14,Loss
2761,21,19,2,3,9,Stick,21,Win
2762,20,26,2,3,6,Stick,20,Win
2763,20,21,3,3,9,Hit Stick,16 20,Loss
2764,19,18,2,2,1,Stick,19,Win
2765,21,20,2,2,10,Stick,21,Win
2766,19,18,3,3,10,Hit Stick,11 19,Win
2767,21,24,3,3,6,Hit Stick,10 21,Win
2768,23,8,3,2,3,Hit,13,Loss
2769,19,21,4,2,1,Hit Hit Stick,11 17 19,Loss
2770,24,17,3,2,7,Hit,15,Loss
2771,13,25,2,4,4,Stick,13,Win
2772,15,17,2,3,1,Stick,15,Loss
2773,20,18,3,2,8,Hit Stick,17 20,Win
2774,15,26,4,3,9,Hit Hit Stick,13 12 15,Win
2775,21,17,3,2,10,Hit Stick,16 21,Win
2776,12,20,2,3,10,Stick,12,Loss
2777,13,21,2,2,1,Stick,13,Loss
2778,19,18,2,2,8,Stick,19,Win
2779,22,20,5,2,10,Hit Hit Hit,10 16 18,Loss
2780,20,18,4,2,8,Hit Hit Stick,14 16 20,Win
2781,24,17,4,2,7,Hit Hit,8 14,Loss
2782,19,19,3,2,9,Hit Stick,14 19,Win
2783,18,17,3,4,5,Hit Stick,8 18,Win
2784,21,18,2,2,8,Stick,21,Win
2785,19,24,2,3,10,Stick,19,Win
2786,18,23,2,3,7,Stick,18,Win
2787,18,20,2,3,8,Stick,18,Loss
2788,20,19,3,2,10,Hit Stick,18 20,Win
2789,17,23,3,4,7,Hit Stick,13 17,Win
2790,20,20,3,2,10,Hit Stick,13 20,Win
2791,15,21,3,3,6,Hit Stick,11 15,Loss
2792,20,20,2,2,10,Stick,20,Win
2793,19,18,4,2,8,Hit Hit Stick,8 13 19,Win
2794,14,25,2,3,5,Stick,14,Win
2795,19,18,2,3,9,Stick,19,Win
2796,20,17,2,2,10,Stick,20,Win
2797,22,9,3,2,7,Hit,12,Loss
2798,12,18,2,3,6,Stick,12,Loss
2799,20,19,4,2,9,Hit Hit Stick,5 16 20,Win
2800,17,17,2,3,6,Stick,17,Win
2801,19,17,2,4,7,Stick,19,Win
2802,18,19,2,2,8,Stick,18,Loss
2803,20,17,2,2,10,Stick,20,Win
2804,14,23,2,3,3,Stick,14,Win
2805,20,26,2,3,10,Stick,20,Win
2806,17,21,2,4,5,Stick,17,Loss
2807,16,17,3,3,1,Hit Stick,12 16,Loss
2808,20,21,2,2,1,Stick,20,Loss
2809,24,19,5,2,9,Hit Hit Hit,12 15 18,Loss
2810,20,22,2,4,5,Stick,20,Win
2811,17,24,3,4,5,Hit Stick,11 17,Win
2812,21,20,4,2,10,Hit Hit Stick,9 19 21,Win
2813,21,20,2,4,5,Stick,21,Win
2814,12,21,2,2,1,Stick,12,Loss
2815,22,19,4,2,10,Hit Hit,15 18,Loss
2816,20,19,3,2,10,Hit Stick,12 20,Win
2817,19,19,3,2,9,Hit Stick,9 19,Win
2818,18,20,2,4,5,Stick,18,Loss
2819,23,19,4,2,10,Hit Hit,10 13,Loss
2820,18,23,3,3,8,Hit Stick,8 18,Win
2821,21,22,2,4,9,Stick,21,Win
2822,20,18,2,4,2,Stick,20,Win
2823,13,21,3,3,10,Hit Stick,9 13,Loss
2824,21,20,3,2,10,Hit Stick,11 21,Win
2825,15,24,2,4,2,Stick,15,Win
2826,25,16,4,2,10,Hit Hit,10 15,Loss
2827,22,17,3,2,7,Hit,13,Loss
2828,20,19,2,3,6,Stick,20,Win
2829,12,21,3,3,9,Hit Stick,11 12,Loss
2830,19,19,2,5,1,Stick,19,Win
2831,24,15,4,2,4,Hit Hit,13 14,Loss
2832,11,20,2,3,5,Stick,11,Loss
2833,20,19,3,2,10,Hit Stick,14 20,Win
2834,17,24,2,4,2,Stick,17,Win
2835,17,22,4,3,6,Hit Hit Stick,6 17 17,Win
2836,20,25,2,3,8,Stick,20,Win
2837,23,16,3,2,6,Hit,13,Loss
2838,20,18,2,4,2,Stick,20,Win
2839,23,18,3,2,10,Hit,13,Loss
2840,23,13,3,2,2,Hit,13,Loss
2841,10,20,2,2,1,Stick,10,Loss
2842,16,21,2,3,2,Stick,16,Loss
2843,18,25,3,3,6,Hit Stick,11 18,Win
2844,19,18,3,3,4,Hit Stick,9 19,Win
2845,25,21,3,2,1,Hit,15,Loss
2846,28,20,5,2,10,Hit Hit Hit,14 15 18,Loss
2847,23,19,5,2,10,Hit Hit Hit,12 13 16,Loss
2848,13,19,2,4,4,Stick,13,Loss
2849,29,20,4,2,10,Hit Hit,17 19,Loss
2850,19,17,3,2,10,Hit Stick,8 19,Win
2851,15,22,2,3,8,Stick,15,Win
2852,19,17,3,2,7,Hit Stick,9 19,Win
2853,16,18,2,3,6,Stick,16,Loss
2854,16,22,2,5,3,Stick,16,Win
2855,20,17,2,4,7,Stick,20,Win
2856,21,20,3,2,10,Hit Stick,11 21,Win
2857,16,19,2,3,10,Stick,16,Loss
2858,18,17,2,2,10,Stick,18,Win
2859,20,20,2,2,10,Stick,20,Win
2860,17,17,2,4,3,Stick,17,Win
2861,19,19,4,2,10,Hit Hit Stick,10 13 19,Win
2862,20,20,2,3,6,Stick,20,Win
2863,25,10,3,2,8,Hit,15,Loss
2864,17,22,2,3,2,Stick,17,Win
2865,19,25,2,4,2,Stick,19,Win
2866,22,18,4,2,1,Hit Hit,15 14,Loss
2867,21,21,3,3,5,Hit Stick,11 21,Win
2868,20,24,2,4,4,Stick,20,Win
2869,20,17,3,2,7,Hit Stick,10 20,Win
2870,13,17,3,3,6,Hit Stick,8 13,Loss
2871,18,26,2,4,10,Stick,18,Win
2872,15,25,2,3,10,Stick,15,Win
2873,18,21,3,4,6,Hit Stick,10 18,Loss
2874,19,17,3,2,10,Hit Stick,10 19,Win
2875,17,17,2,3,8,Stick,17,Win
2876,20,20,2,3,6,Stick,20,Win
2877,20,18,2,3,4,Stick,20,Win
2878,25,19,3,2,10,Hit,15,Loss
2879,27,19,5,2,9,Hit Hit Hit,13 15 17,Loss
2880,22,16,4,2,8,Hit Hit,14 13,Loss
2881,20,18,5,2,7,Hit Hit Hit Stick,11 14 15 20,Win
2882,20,18,2,2,1,Stick,20,Win
2883,19,22,2,3,10,Stick,19,Win
2884,20,18,2,3,1,Stick,20,Win
2885,13,22,2,3,3,Stick,13,Win
2886,15,26,2,4,10,Stick,15,Win
2887,14,22,2,3,5,Stick,14,Win
2888,18,22,3,3,10,Hit Stick,10 18,Win
2889,19,19,3,2,10,Hit Stick,12 19,Win
2890,22,17,3,2,1,Hit,12,Loss
2891,19,23,2,4,2,Stick,19,Win
2892,16,21,2,3,8,Stick,16,Loss
2893,12,17,2,3,3,Stick,12,Loss
2894,20,22,2,3,2,Stick,20,Win
2895,17,21,2,3,9,Stick,17,Loss
2896,11,21,2,2,1,Stick,11,Loss
2897,19,22,2,4,4,Stick,19,Win
2898,16,17,2,4,4,Stick,16,Loss
2899,24,20,3,2,10,Hit,17,Loss
2900,21,23,3,4,2,Hit Stick,14 21,Win
2901,20,20,2,3,10,Stick,20,Win
2902,17,17,3,2,7,Hit Stick,17 17,Win
2903,20,23,2,3,3,Stick,20,Win
2904,19,21,2,3,1,Stick,19,Loss
2905,15,20,4,3,6,Hit Hit Stick,12 14 15,Loss
2906,27,21,3,2,10,Hit,17,Loss
2907,18,17,2,3,6,Stick,18,Win
2908,18,22,2,4,3,Stick,18,Win
2909,27,20,4,2,10,Hit Hit,12 17,Loss
2910,15,20,4,4,8,Hit Hit Stick,8 11 15,Loss
2911,25,19,3,2,9,Hit,15,Loss
2912,24,20,4,2,9,Hit Hit,6 14,Loss
2913,19,19,3,3,4,Hit Stick,17 19,Win
2914,20,20,2,2,9,Stick,20,Win
2915,20,25,2,3,5,Stick,20,Win
2916,18,18,2,3,9,Stick,18,Win
2917,22,20,3,2,10,Hit,16,Loss
2918,24,18,3,2,10,Hit,17,Loss
2919,18,25,4,3,8,Hit Hit Stick,15 14 18,Win
2920,22,19,3,2,10,Hit,18,Loss
2921,14,26,3,3,6,Hit Stick,6 14,Win
2922,21,18,3,2,9,Hit Stick,14 21,Win
2923,12,21,2,2,1,Stick,12,Loss
2924,21,17,2,3,6,Stick,21,Win
2925,21,21,3,2,1,Hit Stick,15 21,Win
2926,12,26,2,4,10,Stick,12,Win
2927,21,20,5,2,10,Hit Hit Hit Stick,10 13 16 21,Win
2928,13,26,2,4,4,Stick,13,Win
2929,25,10,5,2,5,Hit Hit Hit,12 13 15,Loss
2930,15,17,2,3,4,Stick,15,Loss
2931,29,20,3,2,10,Hit,19,Loss
2932,22,11,3,2,8,Hit,14,Loss
2933,14,19,2,3,10,Stick,14,Loss
2934,21,20,2,2,9,Stick,21,Win
2935,20,17,3,2,10,Hit Stick,10 20,Win
2936,25,20,4,2,10,Hit Hit,12 16,Loss
2937,18,20,3,3,7,Hit Stick,18 18,Loss
2938,21,26,3,4,3,Hit Stick,14 21,Win
2939,23,4,3,2,2,Hit,13,Loss
2940,15,25,3,4,1,Hit Stick,9 15,Win
2941,15,21,2,3,2,Stick,15,Loss
2942,22,18,4,2,8,Hit Hit,16 16,Loss
2943,14,19,3,3,9,Hit Stick,16 14,Loss
2944,20,17,2,2,7,Stick,20,Win
2945,20,20,4,3,6,Hit Hit Stick,7 10 20,Win
2946,20,22,2,3,3,Stick,20,Win
2947,15,24,2,3,10,Stick,15,Win
2948,18,23,3,3,10,Hit Stick,13 18,Win
2949,17,17,2,3,6,Stick,17,Win
2950,24,21,3,2,10,Hit,17,Loss
2951,21,19,2,3,10,Stick,21,Win
2952,22,8,3,2,2,Hit,14,Loss
2953,20,22,3,4,6,Hit Stick,13 20,Win
2954,13,21,2,3,10,Stick,13,Loss
2955,26,17,4,2,8,Hit Hit,11 16,Loss
2956,20,21,3,2,10,Hit Stick,19 20,Loss
2957,12,17,2,3,2,Stick,12,Loss
2958,22,17,3,2,1,Hit,12,Loss
2959,21,19,2,2,9,Stick,21,Win
2960,21,20,4,6,5,Hit Hit Stick,15 13 21,Win
2961,15,23,3,3,6,Hit Stick,9 15,Win
2962,20,23,2,4,4,Stick,20,Win
2963,25,20,3,2,10,Hit,15,Loss
2964,20,23,2,3,7,Stick,20,Win
2965,14,22,2,3,4,Stick,14,Win
2966,16,17,3,4,5,Hit Stick,14 16,Loss
2967,18,26,2,4,1,Stick,18,Win
2968,12,20,2,3,3,Stick,12,Loss
2969,18,17,2,4,6,Stick,18,Win
2970,17,17,2,3,10,Stick,17,Win
2971,25,21,4,2,10,Hit Hit,13 19,Loss
2972,15,18,2,3,4,Stick,15,Loss
2973,13,23,2,4,5,Stick,13,Win
2974,20,20,3,2,10,Hit Stick,18 20,Win
2975,19,18,2,4,10,Stick,19,Win
2976,23,16,3,2,7,Hit,13,Loss
2977,18,18,2,2,10,Stick,18,Win
2978,23,16,4,2,10,Hit Hit,6 14,Loss
2979,20,25,2,3,10,Stick,20,Win
2980,21,19,3,3,10,Hit Stick,12 21,Win
2981,22,15,3,2,7,Hit,12,Loss
2982,12,23,2,3,10,Stick,12,Win
2983,16,21,3,3,5,Hit Stick,14 16,Loss
2984,22,15,5,2,9,Hit Hit Hit,17 18 12,Loss
2985,17,18,3,3,8,Hit Stick,7 17,Loss
2986,20,23,2,3,6,Stick,20,Win
2987,13,18,2,3,2,Stick,13,Loss
2988,21,17,4,2,9,Hit Hit Stick,14 14 21,Win
2989,17,23,3,3,9,Hit Stick,7 17,Win
2990,16,24,2,3,4,Stick,16,Win
2991,15,19,3,3,1,Hit Stick,10 15,Loss
2992,20,25,4,4,4,Hit Hit Stick,12 14 20,Win
2993,12,18,3,3,3,Hit Stick,11 12,Loss
2994,12,18,2,3,5,Stick,12,Loss
2995,21,21,2,5,2,Stick,21,Win
2996,13,24,2,4,3,Stick,13,Win
2997,20,17,2,3,6,Stick,20,Win
2998,26,19,3,2,9,Hit,16,Loss
2999,15,21,2,3,4,Stick,15,Loss
3000,16,24,2,4,10,Stick,16,Win
3001,17,17,3,3,10,Hit Stick,10 17,Win
3002,24,21,3,2,10,Hit,14,Loss
3003,24,21,4,2,10,Hit Hit,14 19,Loss
3004,21,18,3,3,5,Hit Stick,11 21,Win
3005,19,23,3,4,8,Hit Stick,11 19,Win
3006,21,19,2,3,4,Stick,21,Win
3007,20,19,2,3,6,Stick,20,Win
3008,25,9,5,2,3,Hit Hit Hit,10 14 15,Loss
3009,19,18,2,2,8,Stick,19,Win
3010,13,24,2,4,10,Stick,13,Win
3011,21,17,2,3,7,Stick,21,Win
3012,18,18,2,4,2,Stick,18,Win
3013,18,26,2,3,10,Stick,18,Win
3014,21,22,3,3,6,Hit Stick,12 21,Win
3015,14,26,2,4,3,Stick,14,Win
3016,22,19,3,2,1,Hit,12,Loss
3017,20,20,2,4,6,Stick,20,Win
3018,17,18,2,2,7,Stick,17,Loss
3019,18,20,2,4,2,Stick,18,Loss
3020,20,22,2,3,4,Stick,20,Win
3021,22,18,3,2,1,Hit,12,Loss
3022,13,23,3,3,3,Hit Stick,12 13,Win
3023,18,21,2,2,1,Stick,18,Loss
3024,24,19,4,2,9,Hit Hit,12 18,Loss
3025,17,18,3,3,4,Hit Stick,10 17,Loss
3026,22,17,3,2,7,Hit,12,Loss
3027,17,25,3,3,5,Hit Stick,7 17,Win
3028,22,10,3,2,7,Hit,12,Loss
3029,16,24,3,3,10,Hit Stick,13 16,Win
3030,19,18,3,3,10,Hit Stick,19 19,Win
3031,12,26,2,4,2,Stick,12,Win
3032,17,18,2,3,4,Stick,17,Loss
3033,19,19,2,3,10,Stick,19,Win
3034,19,21,3,4,4,Hit Stick,12 19,Loss
3035,19,21,4,4,4,Hit Hit Stick,14 16 19,Loss
3036,16,19,3,3,5,Hit Stick,8 16,Loss
3037,12,22,2,3,4,Stick,12,Win
3038,26,19,4,2,10,Hit Hit,14 16,Loss
3039,15,24,2,5,1,Stick,15,Win
3040,25,20,3,2,10,Hit,16,Loss
3041,22,13,3,2,7,Hit,12,Loss
3042,13,17,2,2,7,Stick,13,Loss
3043,20,17,3,2,9,Hit Stick,12 20,Win
3044,14,21,2,3,10,Stick,14,Loss
3045,20,21,2,3,5,Stick,20,Loss
3046,20,20,2,2,1,Stick,20,Win
3047,20,21,2,3,4,Stick,20,Loss
3048,13,22,2,4,3,Stick,13,Win
3049,23,8,3,2,5,Hit,13,Loss
3050,13,21,2,3,6,Stick,13,Loss
3051,13,18,2,3,6,Stick,13,Loss
3052,18,23,2,3,5,Stick,18,Win
3053,16,25,2,3,7,Stick,16,Win
3054,15,19,3,3,1,Hit Stick,14 15,Loss
3055,14,23,2,3,10,Stick,14,Win
3056,21,22,3,3,7,Hit Stick,12 21,Win
3057,26,20,5,2,10,Hit Hit Hit,15 12 18,Loss
3058,21,21,2,2,10,Stick,21,Win
3059,16,19,2,3,4,Stick,16,Loss
3060,17,25,2,3,5,Stick,17,Win
3061,21,17,4,4,3,Hit Hit Stick,11 14 21,Win
3062,18,21,3,4,6,Hit Stick,9 18,Loss
3063,15,21,2,3,5,Stick,15,Loss
3064,20,20,2,3,8,Stick,20,Win
3065,18,18,3,3,5,Hit Stick,14 18,Win
3066,24,17,3,2,1,Hit,14,Loss
3067,14,25,2,3,10,Stick,14,Win
3068,27,20,4,2,10,Hit Hit,17 19,Loss
3069,20,20,2,2,10,Stick,20,Win
3070,18,18,2,2,1,Stick,18,Win
3071,19,17,3,3,3,Hit Stick,9 19,Win
3072,20,23,3,3,4,Hit Stick,10 20,Win
3073,17,21,2,3,1,Stick,17,Loss
3074,26,21,5,2,10,Hit Hit Hit,8 10 17,Loss
3075,25,7,3,2,3,Hit,15,Loss
3076,20,17,2,2,10,Stick,20,Win
3077,18,20,2,3,7,Stick,18,Loss
3078,17,20,2,4,2,Stick,17,Loss
3079,17,25,3,3,9,Hit Stick,7 17,Win
3080,16,20,2,3,10,Stick,16,Loss
3081,23,20,4,2,10,Hit Hit,13 15,Loss
3082,16,24,2,3,10,Stick,16,Win
3083,18,20,2,5,4,Stick,18,Loss
3084,20,20,4,2,9,Hit Hit Stick,5 10 20,Win
3085,28,19,4,2,9,Hit Hit,12 18,Loss
3086,15,21,2,2,1,Stick,15,Loss
3087,14,22,2,3,10,Stick,14,Win
3088,21,21,2,2,10,Stick,21,Win
3089,16,21,2,5,1,Stick,16,Loss
3090,19,22,2,4,7,Stick,19,Win
3091,21,25,4,5,5,Hit Hit Stick,9 11 21,Win
3092,15,21,2,3,8,Stick,15,Loss
3093,17,17,2,3,10,Stick,17,Win
3094,20,21,2,3,9,Stick,20,Loss
3095,21,24,3,4,10,Hit Stick,11 21,Win
3096,14,21,2,2,1,Stick,14,Loss
3097,20,19,4,3,8,Hit Hit Stick,13 14 20,Win
3098,20,19,4,2,8,Hit Hit Stick,9 11 20,Win
3099,25,20,3,2,10,Hit,15,Loss
3100,24,11,3,2,4,Hit,14,Loss
3101,19,18,2,3,8,Stick,19,Win
3102,14,25,2,3,9,Stick,14,Win
3103,25,19,3,2,10,Hit,15,Loss
3104,19,24,3,3,10,Hit Stick,9 19,Win
3105,21,22,2,3,10,Stick,21,Win
3106,19,18,3,3,2,Hit Stick,11 19,Win
3107,22,9,4,2,5,Hit Hit,18 15,Loss
3108,24,8,3,2,3,Hit,15,Loss
3109,16,17,3,4,7,Hit Stick,13 16,Loss
3110,25,20,4,2,10,Hit Hit,18 19,Loss
3111,23,9,4,2,6,Hit Hit,6 13,Loss
3112,23,16,3,2,9,Hit,13,Loss
3113,15,20,2,4,2,Stick,15,Loss
3114,27,20,3,2,10,Hit,17,Loss
3115,20,20,2,3,6,Stick,20,Win
3116,22,12,3,2,10,Hit,13,Loss
3117,25,20,3,2,10,Hit,15,Loss
3118,18,17,3,3,3,Hit Stick,9 18,Win
3119,21,21,2,2,1,Stick,21,Win
3120,20,20,2,2,10,Stick,20,Win
3121,24,15,3,2,8,Hit,14,Loss
3122,21,22,4,3,7,Hit Hit Stick,8 11 21,Win
3123,21,25,2,3,6,Stick,21,Win
3124,21,25,2,4,5,Stick,21,Win
3125,18,23,3,3,10,Hit Stick,9 18,Win
3126,18,19,2,5,2,Stick,18,Loss
3127,14,22,2,4,6,Stick,14,Win
3128,18,23,3,3,3,Hit Stick,10 18,Win
3129,20,21,4,3,7,Hit Hit Stick,5 10 20,Loss
3130,19,19,2,2,10,Stick,19,Win
3131,23,19,4,2,8,Hit Hit,9 16,Loss
3132,25,17,3,2,1,Hit,15,Loss
3133,12,25,2,3,10,Stick,12,Win
3134,17,26,3,3,8,Hit Stick,7 17,Win
3135,13,21,2,2,1,Stick,13,Loss
3136,14,18,3,3,10,Hit Stick,11 14,Loss
3137,16,21,3,2,10,Hit Stick,6 16,Loss
3138,19,19,3,2,9,Hit Stick,14 19,Win
3139,15,26,2,4,2,Stick,15,Win
3140,21,18,2,3,4,Stick,21,Win
3141,24,19,3,2,10,Hit,14,Loss
3142,18,21,4,4,3,Hit Hit Stick,13 13 18,Loss
3143,13,19,2,3,6,Stick,13,Loss
3144,23,19,3,2,10,Hit,13,Loss
3145,20,19,3,2,10,Hit Stick,10 20,Win
3146,20,26,2,5,2,Stick,20,Win
3147,27,18,4,2,10,Hit Hit,11 17,Loss
3148,12,17,2,3,4,Stick,12,Loss
3149,24,10,3,2,4,Hit,15,Loss
3150,20,20,2,2,9,Stick,20,Win
3151,20,20,3,4,6,Hit Stick,15 20,Win
3152,21,24,4,3,4,Hit Hit Stick,8 11 21,Win
3153,19,20,2,4,2,Stick,19,Loss
3154,22,21,3,2,1,Hit,15,Loss
3155,18,17,3,2,1,Hit Stick,11 18,Win
3156,19,22,2,3,10,Stick,19,Win
3157,22,21,3,2,10,Hit,12,Loss
3158,22,15,3,2,9,Hit,12,Loss
3159,20,17,2,3,7,Stick,20,Win
3160,12,21,2,2,1,Stick,12,Loss
